[2025-07-15 17:25:57] Pos: (161.35, 195.15), Speed: 3.17 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:25:58] Pos: (159.73, 195.15), Speed: 2.05 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:25:58] Pos: (158.47, 195.15), Speed: 3.23 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:25:59] Pos: (157.16, 195.15), Speed: 1.92 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:25:59] Pos: (155.70, 195.15), Speed: 3.35 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:00] Pos: (154.17, 195.15), Speed: 2.40 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:00] Pos: (152.39, 195.15), Speed: 2.91 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:01] Pos: (151.18, 195.15), Speed: 2.41 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:01] Pos: (149.42, 195.15), Speed: 2.50 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:02] Pos: (148.32, 195.15), Speed: 2.76 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:03] Pos: (146.52, 195.15), Speed: 2.28 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:03] Pos: (145.35, 195.15), Speed: 3.22 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:04] Pos: (143.83, 195.14), Speed: 2.20 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:04] Pos: (142.47, 195.14), Speed: 3.53 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:05] Pos: (140.93, 195.14), Speed: 1.94 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:05] Pos: (139.49, 195.14), Speed: 2.88 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:06] Pos: (138.11, 195.14), Speed: 2.77 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:06] Pos: (136.53, 195.14), Speed: 2.59 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:07] Pos: (135.07, 195.14), Speed: 3.43 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:07] Pos: (133.62, 195.14), Speed: 1.88 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:08] Pos: (132.13, 195.14), Speed: 3.61 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:08] Pos: (130.67, 195.14), Speed: 2.05 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:09] Pos: (129.39, 195.14), Speed: 3.50 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:10] Pos: (127.78, 195.14), Speed: 2.00 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:10] Pos: (126.24, 195.14), Speed: 3.35 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:11] Pos: (124.95, 195.14), Speed: 1.89 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:11] Pos: (123.26, 195.14), Speed: 2.88 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:12] Pos: (121.88, 195.14), Speed: 2.92 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:12] Pos: (120.10, 195.14), Speed: 2.47 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:13] Pos: (118.90, 195.14), Speed: 3.23 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:13] Pos: (117.36, 195.14), Speed: 2.24 m/s, Yaw: -179.98, Traffic Light: Unknown, 
[2025-07-15 17:26:14] Pos: (115.89, 195.14), Speed: 3.69 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:14] Pos: (114.28, 195.14), Speed: 2.08 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:15] Pos: (113.00, 195.14), Speed: 2.53 m/s, Yaw: -179.98, Traffic Light: Red, 
[2025-07-15 17:26:16] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:16] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:17] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:17] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:18] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:18] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:19] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:19] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:20] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:20] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:21] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:21] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:22] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:22] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:23] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:24] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:24] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:25] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:25] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:26] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:26] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:27] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:27] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:28] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:28] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:29] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:29] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:30] Pos: (112.61, 195.14), Speed: 0.00 m/s, Yaw: -179.99, Traffic Light: Red, 
[2025-07-15 17:26:30] Pos: (112.58, 195.14), Speed: 0.48 m/s, Yaw: 179.99, Traffic Light: Green, 
[2025-07-15 17:26:31] Pos: (111.35, 195.14), Speed: 3.27 m/s, Yaw: 179.97, Traffic Light: Green, 
[2025-07-15 17:26:31] Pos: (110.09, 195.14), Speed: 2.00 m/s, Yaw: 179.99, Traffic Light: Green, 
[2025-07-15 17:26:32] Pos: (108.61, 195.14), Speed: 3.33 m/s, Yaw: -179.99, Traffic Light: Green, 
[2025-07-15 17:26:33] Pos: (107.20, 195.14), Speed: 2.17 m/s, Yaw: -179.99, Traffic Light: Unknown, 
[2025-07-15 17:26:33] Pos: (105.52, 195.14), Speed: 3.15 m/s, Yaw: -179.88, Traffic Light: Unknown, 
[2025-07-15 17:26:34] Pos: (104.16, 195.13), Speed: 2.33 m/s, Yaw: -179.77, Traffic Light: Unknown, 
[2025-07-15 17:26:34] Pos: (102.61, 195.12), Speed: 2.69 m/s, Yaw: -179.72, Traffic Light: Unknown, 
[2025-07-15 17:26:35] Pos: (101.40, 195.12), Speed: 2.94 m/s, Yaw: -179.70, Traffic Light: Unknown, 
[2025-07-15 17:26:35] Pos: (99.65, 194.98), Speed: 2.26 m/s, Yaw: -175.50, Traffic Light: Unknown, 
[2025-07-15 17:26:36] Pos: (98.30, 194.74), Speed: 3.49 m/s, Yaw: -171.74, Traffic Light: Unknown, 
[2025-07-15 17:26:36] Pos: (96.78, 194.35), Speed: 2.01 m/s, Yaw: -166.92, Traffic Light: Unknown, 
[2025-07-15 17:26:37] Pos: (95.12, 193.53), Speed: 3.21 m/s, Yaw: -155.74, Traffic Light: Unknown, 
[2025-07-15 17:26:38] Pos: (94.10, 192.62), Speed: 2.29 m/s, Yaw: -143.73, Traffic Light: Unknown, 
[2025-07-15 17:26:38] Pos: (93.23, 191.25), Speed: 3.31 m/s, Yaw: -127.46, Traffic Light: Unknown, 
[2025-07-15 17:26:39] Pos: (92.88, 190.19), Speed: 0.55 m/s, Yaw: -115.56, Traffic Light: Unknown, 
[2025-07-15 17:26:39] Pos: (92.69, 189.22), Speed: 3.41 m/s, Yaw: -108.00, Traffic Light: Unknown, 
[2025-07-15 17:26:40] Pos: (92.55, 187.44), Speed: 2.83 m/s, Yaw: -97.49, Traffic Light: Unknown, 
[2025-07-15 17:26:40] Pos: (92.49, 186.02), Speed: 2.99 m/s, Yaw: -94.23, Traffic Light: Unknown, 
[2025-07-15 17:26:41] Pos: (92.46, 184.48), Speed: 2.09 m/s, Yaw: -92.01, Traffic Light: Unknown, 
[2025-07-15 17:26:41] Pos: (92.44, 183.18), Speed: 3.52 m/s, Yaw: -91.19, Traffic Light: Unknown, 
[2025-07-15 17:26:42] Pos: (92.43, 181.71), Speed: 2.19 m/s, Yaw: -90.72, Traffic Light: Unknown, 
[2025-07-15 17:26:42] Pos: (92.42, 180.13), Speed: 3.41 m/s, Yaw: -90.40, Traffic Light: Unknown, 
[2025-07-15 17:26:43] Pos: (92.42, 178.80), Speed: 2.01 m/s, Yaw: -90.28, Traffic Light: Unknown, 
[2025-07-15 17:26:44] Pos: (92.41, 177.15), Speed: 3.26 m/s, Yaw: -90.21, Traffic Light: Unknown, 
[2025-07-15 17:26:44] Pos: (92.41, 175.91), Speed: 1.83 m/s, Yaw: -90.16, Traffic Light: Unknown, 
[2025-07-15 17:26:45] Pos: (92.41, 174.20), Speed: 3.48 m/s, Yaw: -90.11, Traffic Light: Unknown, 
[2025-07-15 17:26:45] Pos: (92.40, 172.81), Speed: 2.02 m/s, Yaw: -90.10, Traffic Light: Unknown, 
[2025-07-15 17:26:46] Pos: (92.40, 171.19), Speed: 3.11 m/s, Yaw: -90.09, Traffic Light: Unknown, 
[2025-07-15 17:26:46] Pos: (92.40, 170.03), Speed: 1.72 m/s, Yaw: -90.07, Traffic Light: Unknown, 
[2025-07-15 17:26:47] Pos: (92.40, 168.55), Speed: 3.37 m/s, Yaw: -90.06, Traffic Light: Unknown, 
[2025-07-15 17:26:47] Pos: (92.40, 167.17), Speed: 1.76 m/s, Yaw: -90.05, Traffic Light: Unknown, 
[2025-07-15 17:26:48] Pos: (92.40, 165.72), Speed: 3.43 m/s, Yaw: -90.04, Traffic Light: Unknown, 
[2025-07-15 17:26:48] Pos: (92.40, 164.26), Speed: 1.99 m/s, Yaw: -90.04, Traffic Light: Unknown, 
[2025-07-15 17:26:49] Pos: (92.40, 162.75), Speed: 2.81 m/s, Yaw: -90.03, Traffic Light: Unknown, 
[2025-07-15 17:26:50] Pos: (92.39, 161.37), Speed: 2.81 m/s, Yaw: -90.02, Traffic Light: Unknown, 
[2025-07-15 17:26:50] Pos: (92.39, 159.63), Speed: 2.41 m/s, Yaw: -90.02, Traffic Light: Unknown, 
[2025-07-15 17:26:51] Pos: (92.39, 158.18), Speed: 3.17 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:26:51] Pos: (92.39, 156.91), Speed: 1.88 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:26:52] Pos: (92.39, 154.97), Speed: 3.77 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:52] Pos: (92.39, 153.69), Speed: 0.01 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:53] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:53] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:54] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:54] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:55] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:55] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:56] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:57] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:57] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:58] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:58] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:59] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:26:59] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:27:00] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:27:00] Pos: (92.39, 153.69), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Green, 
[2025-07-15 17:27:01] Pos: (92.39, 153.36), Speed: 1.90 m/s, Yaw: -89.99, Traffic Light: Green, 
[2025-07-15 17:27:01] Pos: (92.39, 151.86), Speed: 3.08 m/s, Yaw: -89.99, Traffic Light: Green, 
[2025-07-15 17:27:02] Pos: (92.39, 150.92), Speed: 0.35 m/s, Yaw: -90.01, Traffic Light: Green, 
[2025-07-15 17:27:02] Pos: (92.39, 150.05), Speed: 3.18 m/s, Yaw: -89.98, Traffic Light: Green, 
[2025-07-15 17:27:03] Pos: (92.39, 148.26), Speed: 2.46 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:03] Pos: (92.39, 147.00), Speed: 3.31 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:04] Pos: (92.39, 145.32), Speed: 2.46 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:04] Pos: (92.39, 143.97), Speed: 3.29 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:05] Pos: (92.39, 142.30), Speed: 2.51 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:05] Pos: (92.39, 141.06), Speed: 3.14 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:06] Pos: (92.39, 139.25), Speed: 2.61 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:07] Pos: (92.39, 138.17), Speed: 2.36 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:07] Pos: (92.39, 136.27), Speed: 2.97 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:08] Pos: (92.39, 135.11), Speed: 2.16 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:08] Pos: (92.39, 133.50), Speed: 3.09 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:09] Pos: (92.39, 132.11), Speed: 2.69 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:09] Pos: (92.39, 130.52), Speed: 2.58 m/s, Yaw: -90.02, Traffic Light: Unknown, 
[2025-07-15 17:27:10] Pos: (92.39, 129.17), Speed: 3.26 m/s, Yaw: -90.02, Traffic Light: Unknown, 
[2025-07-15 17:27:10] Pos: (92.39, 127.65), Speed: 2.20 m/s, Yaw: -90.02, Traffic Light: Unknown, 
[2025-07-15 17:27:11] Pos: (92.39, 126.12), Speed: 3.67 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:12] Pos: (92.39, 124.52), Speed: 2.04 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:12] Pos: (92.39, 123.28), Speed: 3.47 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:13] Pos: (92.39, 122.03), Speed: 2.07 m/s, Yaw: -90.07, Traffic Light: Unknown, 
[2025-07-15 17:27:13] Pos: (92.39, 121.78), Speed: 0.98 m/s, Yaw: -90.11, Traffic Light: Unknown, 
[2025-07-15 17:27:14] Pos: (92.39, 120.37), Speed: 3.69 m/s, Yaw: -90.07, Traffic Light: Unknown, 
[2025-07-15 17:27:14] Pos: (92.39, 118.71), Speed: 2.00 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:15] Pos: (92.39, 117.06), Speed: 3.00 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:16] Pos: (92.39, 115.92), Speed: 2.07 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:16] Pos: (92.39, 114.38), Speed: 2.95 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:17] Pos: (92.39, 113.22), Speed: 2.27 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:17] Pos: (92.39, 111.61), Speed: 2.25 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:18] Pos: (92.39, 110.40), Speed: 3.30 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:18] Pos: (92.39, 108.86), Speed: 2.21 m/s, Yaw: -90.00, Traffic Light: Unknown, 
[2025-07-15 17:27:19] Pos: (92.39, 107.37), Speed: 3.73 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:19] Pos: (92.39, 105.61), Speed: 2.02 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:20] Pos: (92.39, 104.03), Speed: 3.30 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:20] Pos: (92.39, 102.72), Speed: 2.35 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:21] Pos: (92.39, 100.72), Speed: 2.29 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:22] Pos: (92.39, 99.37), Speed: 3.52 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:22] Pos: (92.39, 97.96), Speed: 2.01 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:23] Pos: (92.38, 96.31), Speed: 3.59 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:23] Pos: (92.38, 94.91), Speed: 1.92 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:24] Pos: (92.38, 93.25), Speed: 3.54 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:24] Pos: (92.38, 91.86), Speed: 1.98 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:25] Pos: (92.38, 90.38), Speed: 2.82 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:25] Pos: (92.38, 89.20), Speed: 2.44 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:26] Pos: (92.38, 87.51), Speed: 2.44 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:27] Pos: (92.38, 86.25), Speed: 3.32 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:27] Pos: (92.38, 84.55), Speed: 2.09 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:28] Pos: (92.38, 83.13), Speed: 3.59 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:28] Pos: (92.38, 81.57), Speed: 2.11 m/s, Yaw: -90.01, Traffic Light: Unknown, 
[2025-07-15 17:27:29] Pos: (92.38, 80.07), Speed: 3.23 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:27:29] Pos: (92.38, 79.21), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:27:30] Pos: (92.38, 79.21), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 17:27:30] Pos: (92.38, 79.21), Speed: 0.00 m/s, Yaw: -90.01, Traffic Light: Red, 
[2025-07-15 20:19:27] Pos: (299.40, 133.24), Speed: 1.31 m/s, Yaw: 0.00, Traffic Light: Unknown, 
[2025-07-15 20:19:28] Pos: (299.40, 133.24), Speed: 0.05 m/s, Yaw: 0.00, Traffic Light: Unknown, 
[2025-07-15 20:19:28] Pos: (300.56, 133.28), Speed: 3.95 m/s, Yaw: 1.10, Traffic Light: Unknown, 
[2025-07-15 20:19:29] Pos: (302.29, 133.34), Speed: 2.31 m/s, Yaw: 1.66, Traffic Light: Unknown, 
[2025-07-15 20:19:29] Pos: (302.83, 133.35), Speed: 1.70 m/s, Yaw: 1.41, Traffic Light: Unknown, 
[2025-07-15 20:19:30] Pos: (304.53, 133.38), Speed: 3.30 m/s, Yaw: 1.20, Traffic Light: Unknown, 
[2025-07-15 20:19:31] Pos: (305.85, 133.41), Speed: 2.07 m/s, Yaw: 1.13, Traffic Light: Unknown, 
[2025-07-15 20:19:31] Pos: (307.35, 133.43), Speed: 2.89 m/s, Yaw: 0.96, Traffic Light: Unknown, 
[2025-07-15 20:19:32] Pos: (308.65, 133.44), Speed: 2.81 m/s, Yaw: 0.72, Traffic Light: Unknown, 
[2025-07-15 20:19:32] Pos: (310.23, 133.46), Speed: 2.22 m/s, Yaw: 0.59, Traffic Light: Unknown, 
[2025-07-15 20:19:33] Pos: (311.45, 133.47), Speed: 1.12 m/s, Yaw: 0.46, Traffic Light: Red, 
[2025-07-15 20:19:33] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:34] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:34] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:35] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:35] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:36] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:36] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:37] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:37] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:38] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:38] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:39] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:39] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:40] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:41] Pos: (311.47, 133.47), Speed: 0.00 m/s, Yaw: 0.45, Traffic Light: Red, 
[2025-07-15 20:19:41] Pos: (311.47, 133.47), Speed: 0.08 m/s, Yaw: 0.45, Traffic Light: Green, 
[2025-07-15 20:19:42] Pos: (312.06, 133.47), Speed: 2.60 m/s, Yaw: 0.41, Traffic Light: Green, 
[2025-07-15 20:19:42] Pos: (313.99, 133.48), Speed: 2.92 m/s, Yaw: 0.30, Traffic Light: Green, 
[2025-07-15 20:19:43] Pos: (315.14, 133.49), Speed: 2.30 m/s, Yaw: 0.28, Traffic Light: Green, 
[2025-07-15 20:19:43] Pos: (316.75, 133.49), Speed: 2.97 m/s, Yaw: 0.26, Traffic Light: Unknown, 
[2025-07-15 20:19:44] Pos: (317.98, 133.50), Speed: 2.73 m/s, Yaw: 0.21, Traffic Light: Unknown, 
[2025-07-15 20:19:44] Pos: (319.64, 133.50), Speed: 2.23 m/s, Yaw: 0.16, Traffic Light: Unknown, 
[2025-07-15 20:19:45] Pos: (320.97, 133.51), Speed: 3.56 m/s, Yaw: 0.15, Traffic Light: Unknown, 
[2025-07-15 20:19:45] Pos: (322.57, 133.51), Speed: 2.30 m/s, Yaw: 0.27, Traffic Light: Unknown, 
[2025-07-15 20:19:46] Pos: (324.18, 133.53), Speed: 2.87 m/s, Yaw: 0.43, Traffic Light: Unknown, 
[2025-07-15 20:19:46] Pos: (325.46, 133.54), Speed: 2.71 m/s, Yaw: 0.51, Traffic Light: Unknown, 
[2025-07-15 20:19:47] Pos: (327.15, 133.59), Speed: 2.79 m/s, Yaw: 1.75, Traffic Light: Unknown, 
[2025-07-15 20:19:48] Pos: (328.49, 133.78), Speed: 2.90 m/s, Yaw: 6.24, Traffic Light: Unknown, 
[2025-07-15 21:09:04] Pos: (299.40, 133.24), Speed: 0.04 m/s, Yaw: 0.00, Traffic Light: Unknown, 
[2025-07-15 21:09:05] Pos: (299.40, 133.24), Speed: 0.00 m/s, Yaw: 0.00, Traffic Light: Unknown, 
[2025-07-15 21:09:06] Pos: (299.70, 133.25), Speed: 2.58 m/s, Yaw: 0.45, Traffic Light: Unknown, 
[2025-07-15 21:09:06] Pos: (303.69, 133.53), Speed: 6.93 m/s, Yaw: 4.72, Traffic Light: Unknown, 
[2025-07-15 21:09:07] Pos: (309.52, 134.19), Speed: 7.58 m/s, Yaw: 5.74, Traffic Light: Unknown, 
